2088,Popeye (1980),Adventure|Comedy|Musical
2091,Return from Witch Mountain (1978),Children|Sci-Fi
2093,Return to Oz (1985),Adventure|Children|Fantasy
2096,Sleeping Beauty (1959),Animation|Children|Musical
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2098,Son of Flubber (1963),Children|Comedy
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2100,Splash (1984),Comedy|Fantasy|Romance
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
2104,Tex (1982),Drama
2105,Tron (1982),Action|Adventure|Sci-Fi
165947,The True Memoirs of an International Assassin (2016),Action|Comedy
2106,Swing Kids (1993),Drama|War
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller
2108,L.A. Story (1991),Comedy|Romance
116797,The Imitation Game (2014),Drama|Thriller|War
149566,Unicorn City (2012),Comedy|Romance
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
2112,Grand Canyon (1991),Crime|Drama
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
165959,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama
2119,Maximum Overdrive (1986),Horror
2120,Needful Things (1993),Drama|Horror
2121,Cujo (1983),Horror|Thriller
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller
2122,Children of the Corn (1984),Horror|Thriller
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
116817,Rudderless (2014),Comedy|Drama
2130,Atlantic City (1980),Crime|Drama|Romance
2131,Autumn Sonata (Höstsonaten) (1978),Drama
165969,HyperNormalisation (2016),Documentary
2132,Who's Afraid of Virginia Woolf? (1966),Drama
149590,Standoff (2016),Thriller
2133,Adventures in Babysitting (1987),Adventure|Comedy
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
2135,Doctor Dolittle (1967),Adventure|Children|Musical
2137,Charlotte's Web (1973),Animation|Children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2143,Legend (1985),Adventure|Fantasy|Romance
2144,Sixteen Candles (1984),Comedy|Romance
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2146,St. Elmo's Fire (1985),Drama|Romance
133217,B/W (2015),Comedy|Crime|Sci-Fi
2148,House (1986),Comedy|Fantasy|Horror
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
2152,Air Bud: Golden Receiver (1998),Children|Comedy
2154,How Stella Got Her Groove Back (1998),Drama|Romance
67695,Observe and Report (2009),Action|Comedy
149612,Swelter (2014),Action|Drama|Thriller
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
2160,Rosemary's Baby (1968),Drama|Horror|Thriller
116849,Sex Ed (2014),Comedy|Romance
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2165,Your Friends and Neighbors (1998),Comedy|Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
166015,The African Doctor (2016),Comedy|Drama
2174,Beetlejuice (1988),Comedy|Fantasy
2175,Déjà Vu (1997),Drama|Romance
2176,Rope (1948),Crime|Drama|Thriller
2177,Family Plot (1976),Comedy|Thriller
2178,Frenzy (1972),Thriller
2179,Topaz (1969),Thriller
2180,Torn Curtain (1966),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
2185,I Confess (1953),Thriller
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
166024,Whiplash (2013),(no genres listed)
2187,Stage Fright (1950),Mystery|Romance|Thriller
2188,54 (1998),Drama
2190,Why Do Fools Fall In Love? (1998),Drama
2193,Willow (1988),Action|Adventure|Fantasy
2195,Dirty Work (1998),Comedy
2196,Knock Off (1998),Action
116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama
67734,Adventureland (2009),Comedy|Drama
2202,Lifeboat (1944),Drama|War
100507,21 and Over (2013),Comedy
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2204,Saboteur (1942),Mystery|Thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance
51357,Citizen X (1995),Crime|Drama|Thriller
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2207,Jamaica Inn (1939),Drama
116897,Wild Tales (2014),Comedy|Drama|Thriller
2210,Sabotage (1936),Thriller
2211,Secret Agent (1936),Thriller
133281,Ricki and the Flash (2015),Comedy|Drama
100527,Safe Haven (2013),Drama|Mystery|Romance
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
84152,Limitless (2011),Sci-Fi|Thriller
2236,Simon Birch (1998),Drama
84156,Happy People: A Year in the Taiga (2010),Documentary
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2240,My Bodyguard (1980),Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2247,Married to the Mob (1988),Comedy
35015,Duma (2005),Adventure|Drama
2248,Say Anything... (1989),Comedy|Drama|Romance
100553,Frozen Planet (2011),Documentary
2249,My Blue Heaven (1990),Comedy
2252,Hero (1992),Comedy|Drama
116941,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
2253,Toys (1992),Comedy|Fantasy
67788,Confessions of a Shopaholic (2009),Comedy|Romance
2255,Young Doctors in Love (1982),Comedy
2256,Parasite (1982),Horror|Sci-Fi
2257,No Small Affair (1984),Comedy|Romance
2259,Blame It on Rio (1984),Comedy|Romance
2260,Wisdom (1986),Crime|Drama
51412,Next (2007),Action|Sci-Fi|Thriller
2261,One Crazy Summer (1986),Comedy
2262,About Last Night... (1986),Comedy|Drama|Romance
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
2264,We're No Angels (1989),Comedy|Crime
2265,Nothing But Trouble (1991),Adventure|Comedy
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
2267,Mortal Thoughts (1991),Mystery|Thriller
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller
2269,Indecent Proposal (1993),Drama|Romance
2271,Permanent Midnight (1998),Drama
2272,One True Thing (1998),Drama
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
116963,Ski School (1991),Comedy
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2278,Ronin (1998),Action|Crime|Thriller
2279,Urban Legend (1998),Horror|Thriller
2280,Clay Pigeons (1998),Crime
2281,Monument Ave. (1998),Action|Crime|Drama
2282,Pecker (1998),Comedy|Drama
2287,Them! (1954),Horror|Sci-Fi|Thriller
116977,Dumb and Dumber To (2014),Comedy
2290,Stardust Memories (1980),Comedy|Drama
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
2292,Overnight Delivery (1998),Comedy|Romance
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
133365,Partisan (2015),Drama|Thriller
116985,The Longest Week (2014),Comedy|Drama
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
2298,Strangeland (1998),Thriller
2301,History of the World: Part I (1981),Comedy|Musical
2302,My Cousin Vinny (1992),Comedy
2303,Nashville (1975),Drama|Musical
2304,Love Is the Devil (1998),Drama
2306,Holy Man (1998),Comedy
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
2307,One Tough Cop (1998),Action|Crime
133377,Infini (2015),Horror|Sci-Fi|Thriller
2311,2010: The Year We Make Contact (1984),Sci-Fi
2312,Children of a Lesser God (1986),Drama
2314,Beloved (1998),Drama
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
2318,Happiness (1998),Comedy|Drama
51471,Amazing Grace (2006),Drama|Romance
2320,Apt Pupil (1998),Drama|Thriller
2321,Pleasantville (1998),Comedy|Drama|Fantasy
84240,Even the Rain (También la lluvia) (2010),Drama
2322,Soldier (1998),Action|Sci-Fi|War
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
2325,Orgazmo (1997),Comedy
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller
84246,It Happened on Fifth Avenue (1947),Comedy|Romance
2328,Vampires (1998),Horror|Western
2329,American History X (1998),Crime|Drama
2330,Hands on a Hard Body (1996),Comedy|Documentary
2331,Living Out Loud (1998),Comedy|Drama|Romance
2332,Belly (1998),Crime|Drama
2333,Gods and Monsters (1998),Drama
2336,Elizabeth (1998),Drama
2337,Velvet Goldmine (1998),Drama
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2339,I'll Be Home For Christmas (1998),Comedy|Romance
2340,Meet Joe Black (1998),Romance
166183,Junior and Karlson (1968),Adventure|Animation|Children
2342,Hard Core Logo (1996),Comedy|Drama
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
133419,Pitch Perfect 2 (2015),Comedy
51498,2001 Maniacs (2005),Comedy|Horror
2348,Sid and Nancy (1986),Drama
2349,Mona Lisa (1986),Comedy|Thriller
2350,Heart Condition (1990),Comedy
84273,Zeitgeist: Moving Forward (2011),Documentary
2353,Enemy of the State (1998),Action|Thriller
67888,Man on the Flying Trapeze (1935),Comedy
2356,Celebrity (1998),Comedy
2357,Central Station (Central do Brasil) (1998),Drama
2358,Savior (1998),Drama|War
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
2361,Pink Flamingos (1972),Comedy
166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi
2362,Glen or Glenda (1953),Drama
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2366,King Kong (1933),Action|Adventure|Fantasy|Horror
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
2368,King Kong Lives (1986),Adventure|Sci-Fi
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance
2371,Fletch (1985),Comedy|Crime|Mystery
2372,Fletch Lives (1989),Comedy
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller
2373,Red Sonja (1985),Action|Adventure|Fantasy
2374,Gung Ho (1986),Comedy|Drama
2377,Lifeforce (1985),Horror|Sci-Fi
2378,Police Academy (1984),Comedy|Crime
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime
2380,Police Academy 3: Back in Training (1986),Comedy|Crime
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime
2384,Babe: Pig in the City (1998),Adventure|Children|Drama
2385,Home Fries (1998),Comedy|Romance
2387,Very Bad Things (1998),Comedy|Crime
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
51540,Zodiac (2007),Crime|Drama|Thriller
2389,Psycho (1998),Crime|Horror|Thriller
2390,Little Voice (1998),Comedy
2392,Jack Frost (1998),Children|Comedy|Drama
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
2395,Rushmore (1998),Comedy|Drama
2396,Shakespeare in Love (1998),Comedy|Drama|Romance
2398,Miracle on 34th Street (1947),Comedy|Drama
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy
2400,Prancer (1989),Children|Drama|Fantasy
2401,Pale Rider (1985),Western
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
2404,Rambo III (1988),Action|Adventure|Thriller|War
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2407,Cocoon (1985),Comedy|Sci-Fi
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2409,Rocky II (1979),Action|Drama
2410,Rocky III (1982),Action|Drama
51562,Babylon 5: The Gathering (1993),Sci-Fi
2411,Rocky IV (1985),Action|Drama
100714,Before Midnight (2013),Drama|Romance
2412,Rocky V (1990),Action|Drama
2413,Clue (1985),Comedy|Crime|Mystery|Thriller
182639,The Second Renaissance Part II (2003),Animation|Sci-Fi
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
2415,Violets Are Blue... (1986),Drama|Romance
2416,Back to School (1986),Comedy
2417,Heartburn (1986),Comedy|Drama
2418,Nothing in Common (1986),Comedy
117107,Miss Meadows (2014),Drama
2419,Extremities (1986),Drama|Thriller
117109,Too Many Cooks (2014),Comedy
51573,Meshes of the Afternoon (1943),Fantasy
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
51575,Wild Hogs (2007),Adventure|Comedy
2424,You've Got Mail (1998),Comedy|Romance
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
2430,Mighty Joe Young (1949),Adventure|Children|Drama
2431,Patch Adams (1998),Comedy|Drama
2432,Stepmom (1998),Drama
100737,Snitch (2013),Action|Drama|Thriller
2435,Hurlyburly (1998),Drama
2436,Tea with Mussolini (1999),Comedy|Drama|War
2439,Affliction (1997),Drama
2442,Hilary and Jackie (1998),Drama
2443,Playing by Heart (1998),Drama|Romance
117133,Painted Skin (2008),Action|Drama|Thriller
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller
2445,At First Sight (1999),Drama
2446,In Dreams (1999),Horror|Thriller
2447,Varsity Blues (1999),Comedy|Drama
2448,Virus (1999),Horror|Sci-Fi
166291,A Silent Voice (2016),Animation|Drama|Romance
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
84374,No Strings Attached (2011),Comedy|Romance
2457,Running Scared (1986),Action|Comedy
2458,Armed and Dangerous (1986),Comedy|Crime
67997,In the Loop (2009),Comedy
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror
2463,Ruthless People (1986),Comedy
2465,Deadly Friend (1986),Horror
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
2469,Peggy Sue Got Married (1986),Comedy|Drama
2470,Crocodile Dundee (1986),Adventure|Comedy
2471,Crocodile Dundee II (1988),Action|Adventure|Comedy
2472,Tough Guys (1986),Comedy
2473,Soul Man (1986),Comedy
2475,52 Pick-Up (1986),Action|Mystery|Thriller
133545,Just Before I Go (2014),Comedy|Drama
2476,Heartbreak Ridge (1986),Action|War
2477,Firewalker (1986),Adventure
2478,¡Three Amigos! (1986),Comedy|Western
2481,My Name Is Joe (1998),Drama|Romance
2482,Still Crazy (1998),Comedy|Romance
2485,She's All That (1999),Comedy|Romance
2488,Peeping Tom (1960),Drama|Horror|Thriller
117176,The Theory of Everything (2014),Drama|Romance
182715,Annihilation (2018),Adventure|Mystery|Sci-Fi|Thriller
2490,Payback (1999),Action|Thriller
2491,Simply Irresistible (1999),Comedy|Romance
2492,20 Dates (1998),Comedy|Romance
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
2496,Blast from the Past (1999),Comedy|Romance
2497,Message in a Bottle (1999),Romance
2498,My Favorite Martian (1999),Comedy|Sci-Fi
2500,Jawbreaker (1999),Comedy
2501,October Sky (1999),Drama
182727,A Christmas Story Live! (2017),(no genres listed)
2502,Office Space (1999),Comedy|Crime
2504,200 Cigarettes (1999),Comedy|Drama
2505,8MM (1999),Drama|Mystery|Thriller
117192,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
182731,Pixel Perfect (2004),Children|Comedy|Sci-Fi
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller
51662,300 (2007),Action|Fantasy|War|IMAX
2513,Pet Sematary (1989),Horror
2514,Pet Sematary II (1992),Comedy|Horror
2515,Children of the Corn II: The Final Sacrifice (1993),Horror
2516,Children of the Corn III (1994),Horror
2517,Christine (1983),Horror
2518,Night Shift (1982),Comedy
2520,Airport (1970),Drama
2521,Airport 1975 (1974),Action|Drama|Thriller
2522,Airport '77 (1977),Drama
2523,Rollercoaster (1977),Drama|Thriller
2525,Alligator (1980),Action|Horror|Sci-Fi
2526,Meteor (1979),Sci-Fi
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
182749,Judd Apatow: The Return (2017),Comedy
2528,Logan's Run (1976),Action|Adventure|Sci-Fi
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2534,Avalanche (1978),Action
2535,Earthquake (1974),Action|Drama|Thriller
68073,Pirate Radio (2009),Comedy|Drama
2537,Beyond the Poseidon Adventure (1979),Adventure
2538,Dancemaker (1998),Documentary
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
2539,Analyze This (1999),Comedy
2541,Cruel Intentions (1999),Drama
51694,Starter for 10 (2006),Drama|Romance
2549,Wing Commander (1999),Action|Sci-Fi
2551,Dead Ringers (1988),Drama|Horror|Thriller
2552,My Boyfriend's Back (1993),Comedy
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
51705,Priceless (Hors de prix) (2006),Comedy|Romance
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2555,Baby Geniuses (1999),Comedy
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
2558,Forces of Nature (1999),Comedy|Romance
2560,Ravenous (1999),Horror|Thriller
2561,True Crime (1999),Crime|Thriller
2563,Dangerous Beauty (1998),Drama
2566,Doug's 1st Movie (1999),Animation|Children
2567,EDtv (1999),Comedy
182793,The Purple Sea (2009),Drama
2572,10 Things I Hate About You (1999),Comedy|Romance
2573,Tango (1998),Drama|Musical
133645,Carol (2015),Drama|Romance
2577,Metroland (1997),Comedy|Drama
2579,Following (1998),Crime|Mystery|Thriller
35347,Animal Farm (1954),Animation|Drama
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
2580,Go (1999),Comedy|Crime
2581,Never Been Kissed (1999),Comedy|Romance
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2583,Cookie's Fortune (1999),Comedy|Drama
2586,Goodbye Lover (1999),Comedy|Crime|Thriller
2587,Life (1999),Comedy|Crime|Drama
2589,Friends & Lovers (1999),Comedy|Drama|Romance
2590,Hideous Kinky (1998),Drama
84512,Girls About Town (1931),Comedy
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2596,SLC Punk! (1998),Comedy|Drama
2597,Lost & Found (1999),Comedy|Romance
182823,Bright (2017),Action|Crime|Fantasy
2598,Pushing Tin (1999),Comedy
68135,17 Again (2009),Comedy|Drama
2599,Election (1999),Comedy
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
84523,Kill! (Kiru) (1968),Action|Comedy|Drama
100906,Maniac Cop 2 (1990),Action|Horror|Thriller
2605,Entrapment (1999),Crime|Thriller
2606,Idle Hands (1999),Comedy|Horror
2607,Get Real (1998),Drama|Romance
2612,Mildred Pierce (1945),Drama|Film-Noir
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2615,My Science Project (1985),Adventure|Sci-Fi
2616,Dick Tracy (1990),Action|Crime
2620,This Is My Father (1998),Drama|Romance
68157,Inglourious Basterds (2009),Action|Drama|War
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
68159,State of Play (2009),Crime|Drama|Thriller
2623,Trippin' (1999),Comedy
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2630,Besieged (a.k.a. L' Assedio) (1998),Drama
